IdEvaluacionPartido;IdPartido;IdCT;IdEvaluador;FechaEvaluacion;IdJugador;Condicion;IdPosicion;Nota;Comentario;;;;;;;;;;;;;;;;;
3607;261;16;11;20/05/2023;207;No citado;;;;;;;;;;;;;;;;;;;;
3608;262;16;11;28/05/2023;197;No citado;;;;;;;;;;;;;;;;;;;;
3609;262;16;11;28/05/2023;185;Titular;;3;Realizo un partido correcto, intervenciones positivas cuando el rival genero peligro, en el juego de pies se vio seguro, debe mejorar la comunicación.;;;;;;;;;;;;;;;;;
3610;262;16;11;28/05/2023;198;Suplente ingresa;;2;Se vio seguro en algunas ocasiones, producto de que el rival atacaba con frecuencia. Se vio disminuido en el juego de pies cometiendo algunos errores.;;;;;;;;;;;;;;;;;
3611;262;16;11;28/05/2023;204;No citado;;;;;;;;;;;;;;;;;;;;
3612;262;16;11;28/05/2023;189;Titular;;3;Hizo un partido correcto desde el punto de vista defensivo, gano hartos duelos aéreos, anticipo jugadas, pero se le vio un poco errático al momento de iniciar el juego con sus pies.;;;;;;;;;;;;;;;;;
3613;262;16;11;28/05/2023;196;Suplente ingresa;;2;Le toco enfrentarse a constantes duelos defensivos, ganando algunos y perdiendo otros, se vio seguro para iniciar pero debe mejorar su interpretación del juego, ya que, a veces lo arrastraba mucho el balón y quedaba fuera de la jugada.;;;;;;;;;;;;;;;;;
3614;262;16;11;28/05/2023;203;Suplente ingresa;;1;No entro bien, perdio balones en salidas, perdio algunos duelos y se le vio un poco desconcentrado con el juego.;;;;;;;;;;;;;;;;;
3615;262;16;11;28/05/2023;195;Titular;;3;Se asocio de buena manera, perdio pocos balones, se le vio muy seguro en sus duelos, no entrando con maldad pero si a la misma fuerza del rival, estuvo bien compenetrado con su linea durante gran parte del partido.;;;;;;;;;;;;;;;;;
3616;262;16;11;28/05/2023;188;No citado;;;;;;;;;;;;;;;;;;;;
3617;262;16;11;28/05/2023;187;No citado;;;;;;;;;;;;;;;;;;;;
3618;262;16;11;28/05/2023;200;No citado;;;;;;;;;;;;;;;;;;;;
3619;262;16;11;28/05/2023;194;Titular;;4;Rendimiento destacado, dio solidez defensiva ganando duelos aéreos y en el 1 contra 1, realizo buenas coberturas, interpreto muy bien el juego, fue pieza clave para circular el balón, y poder progresar a campo rival.;;;;;;;;;;;;;;;;;
3620;262;16;11;28/05/2023;202;Titular;;2;Se vio un poco desconectado con el equipo en ciertos momentos, abuso mucho de la conducción y regate en zonas de la cancha donde debía ser simple perdiendo balones que generaron peligro.;;;;;;;;;;;;;;;;;
3621;262;16;11;28/05/2023;191;Suplente ingresa;;2;Entro y no tuvo mucha intervención con el balón, las que tuvo, se deshacía muy rápido de él, haciendo que perdierámos la posesión, le toco defender harto y se vio bien, seguro y fuerte en el 1vs1.;;;;;;;;;;;;;;;;;
3622;262;16;11;28/05/2023;186;Titular;;3;Fue uno de los más desequilibrantes en fase ofensiva, asociandose, encarando, ganando duelos ofensivos y pisando constantemente el área rival.;;;;;;;;;;;;;;;;;
3623;262;16;11;28/05/2023;190;No citado;;;;;;;;;;;;;;;;;;;;
3624;262;16;11;28/05/2023;201;Titular;;2;Tuvo gran labor en fase defensiva, apoyando a nuestro lateral, ganando algunos balones y asociandose para avanzar, en fase ofensiva no pudo generar mucho debido al desgaste que tuvo, perdio y gano algunos duelos.;;;;;;;;;;;;;;;;;
3625;262;16;11;28/05/2023;193;Titular;;3;Se vio muy seguro y fuerte al enfrentarse a duelos defensivos, estuvo claro en los inicios, aunque, a momentos abuso mucho de regatear en zonas donde podía ser simple y a veces se deshacía muy rápido del balón.;;;;;;;;;;;;;;;;;
3626;262;16;11;28/05/2023;192;Titular;;3;Participación muy positiva durante el primer tiempo, se apoyaba de espalda, fue rápido para ir a buscar balones en profundidad, causo peligro rematando al arco, debio salir producto de una lesión provocada por un choque con el rival.;;;;;;;;;;;;;;;;;
3627;262;16;11;28/05/2023;206;Suplente ingresa;;2;Estuvo muy solo cuando tenia el balón con él, genero constantes duelos ofensivos, ganando y perdiendo algunos, se asocio pero mucho no pudo hacer, ya que, se vio un poco disminuido ante la fuerza de los centrales del rival.;;;;;;;;;;;;;;;;;
3628;262;16;11;28/05/2023;205;Suplente ingresa;;1;No entro bien, estuvo errático para asociarse y se deshacía muy rápido del balón pudiendo tomar mejores decisiones.;;;;;;;;;;;;;;;;;
3629;262;16;11;28/05/2023;199;Suplente ingresa;;1;Estuvo desconectado del juego en sí, se enfrento a algunos duelos, se vio bien en su velocidad pero no influyo en mucho, no interpreto bien cuando poder ser ayuda defensiva y se deshacía rápido del balón.;;;;;;;;;;;;;;;;;
3630;262;16;11;28/05/2023;207;No citado;;;;;;;;;;;;;;;;;;;;
3631;263;16;11;3/06/2023;197;Suplente ingresa;;3;Ingreso bien, se mostro seguro en el juego de pies y tuvo intervenciones buenas que no causaron mayor peligro del rival.;;;;;;;;;;;;;;;;;
3632;263;16;11;3/06/2023;185;Titular;;2;Se vio un poco duditativo en el juego de pies, le toco intervenir un par de veces mediante tácticas fjas del rival donde pudo demostrar su seguridad de manera positiva.;;;;;;;;;;;;;;;;;
3633;263;16;11;3/06/2023;198;No citado;;;;;;;;;;;;;;;;;;;;
3634;263;16;11;3/06/2023;204;No citado;;;;;;;;;;;;;;;;;;;;
3635;263;16;11;3/06/2023;189;Titular;;3;Presiono bien, descargo de espalda con sus compañeros, se asocio y genero constante lucha con los centrales rivales, luego se mostro muy seguro en su colaboración con nuestra linea defensiva.;;;;;;;;;;;;;;;;;
3636;263;16;11;3/06/2023;196;Titular;;2;Al principio le costo un poco su toma de decisiones con el balón en los pies y fue ajustando. Intercepto ataques del rival, gano bastantes duelos defensivos y pudo reiniciar jugadas viendose muy seguro de sus cualidades técnicas.;;;;;;;;;;;;;;;;;
3637;263;16;11;3/06/2023;203;No citado;;;;;;;;;;;;;;;;;;;;
3638;263;16;11;3/06/2023;195;Lesionado;;;;;;;;;;;;;;;;;;;;
3639;263;16;11;3/06/2023;188;No citado;;;;;;;;;;;;;;;;;;;;
3640;263;16;11;3/06/2023;187;No citado;;;;;;;;;;;;;;;;;;;;
3641;263;16;11;3/06/2023;200;Suplente ingresa;;1;No ingreso bien, perdio algunos duelos y muy errático al momento de asociarse.;;;;;;;;;;;;;;;;;
3642;263;16;11;3/06/2023;194;Titular;;4;Rendimiento destacado, constante equilibrio en fase defensiva y ofensiva, se asocio bien, buenos retornos, recupero balones y busco una constante profundidad hacia nuestros delanteros.;;;;;;;;;;;;;;;;;
3643;263;16;11;3/06/2023;202;Titular;;3;Interpreto bien cuando conducir, eludir y cuando entregar un pase, colaboro constantemente en fase defensiva y ofensiva.;;;;;;;;;;;;;;;;;
3644;263;16;11;3/06/2023;191;Titular;;4;Muy buena la comunicación con sus compañeros, entrego lineas de pase claras en nuestros inicios y cuando progresabamos, gano constantes duelos defensivos e interpreto de manera correcta cuando proyectarse en ofensiva.;;;;;;;;;;;;;;;;;
3645;263;16;11;3/06/2023;186;Titular;;3;Gano duelos ofensivos que generaron peligro en la portería rival, aunque se le vio un poco desordenado en momentos del partido, se asocio bien y pudo causar daño en el rival.;;;;;;;;;;;;;;;;;
3646;263;16;11;3/06/2023;190;Suplente ingresa;;1;No ingreso bien, muy errático al momento de asociarse y perder de referencia su puesto al momento de defender.;;;;;;;;;;;;;;;;;
3647;263;16;11;3/06/2023;201;Titular;;3;Gano y perdio duelos ofensivos, buena movilidad en ofensiva generando lineas de pase constantes y remates a portería. Interpreto bien cuando conducir y eludir, asociar y moverse al espacio.;;;;;;;;;;;;;;;;;
3648;263;16;11;3/06/2023;193;Titular;;2;Tuvo buenas cierres defensivos, retornando y colaborando ante balones largos del rival. Se vio un poco errático y apurado al momento de asociarse deshaciendose muy rápido del balón.;;;;;;;;;;;;;;;;;
3649;263;16;11;3/06/2023;192;Suplente ingresa;;2;Ingreso y no causo mucho daño por la banda, gano algunos duelos aprovechando su velocidad, pero sin causar mucho peligro.;;;;;;;;;;;;;;;;;
3650;263;16;11;3/06/2023;206;Suplente ingresa;;2;Ingreso y tuvo constante lucha con los centrales del rival, cuando pudo tener el balón en sus pies se vio muy bien, asociando, descargando de espalda y eludiendo.;;;;;;;;;;;;;;;;;
3651;263;16;11;3/06/2023;205;No citado;;;;;;;;;;;;;;;;;;;;
3652;263;16;11;3/06/2023;199;Suplente ingresa;;1;No ingreso bien, muy desordenado y errático cuando tenia el balón en sus pies al apurarse mucho en tomar decisiones que fueron equivocadas.;;;;;;;;;;;;;;;;;
3653;263;16;11;3/06/2023;207;Suplente ingresa;;3;Ingreso muy bien, gano duelos defensivos por su banda, se proyecto en ofensiva, constante movilidad, se asocio y genero profundidad mediante sus pases.;;;;;;;;;;;;;;;;;
3654;264;16;11;10/06/2023;197;Titular;;2;Hizo un partido correcto, sobre todo desde la continuidad del juego buscando espacios libres en corto y mirando lejos cuando la situación lo requería. Tiene que mejorar la toma de decisiones en los inicios del juego indentificando presiones cercanas en interior para poder saltar lineas.;;;;;;;;;;;;;;;;;
3655;264;16;11;10/06/2023;185;No citado;;;;;;;;;;;;;;;;;;;;
3656;264;16;11;10/06/2023;198;Suplente ingresa;;2;Ingreso bien, tomando buenas decisiones en los minutos que estuvo en cancha desde los inicios y teniendo intervenciones de manera segura.;;;;;;;;;;;;;;;;;
3657;264;16;11;10/06/2023;204;No citado;;;;;;;;;;;;;;;;;;;;
3658;264;16;11;10/06/2023;189;Titular;;3;Hizo un partido correcto desde la fase ofensiva, generando constantes descargas de espalda, rematando de media distancia, y cuando estuvo en la linea defensiva entrego seguridad y reinicios del juego claros.;;;;;;;;;;;;;;;;;
3659;264;16;11;10/06/2023;196;Titular;;2;Al principio estuvo un poco impreciso con el balón en los pies, pero realizando buenas coberturas y anticipando ataques del rival, luego ajusto, y le dio mas continuidad al juego desde los inicios.;;;;;;;;;;;;;;;;;
3660;264;16;11;10/06/2023;203;Suplente ingresa;;2;Ingreso bien, interpreto correctamente cuando cubrir nuestra portería, gano duelos aéreos, cerro en ocasiones para anticipar jugadas y entregaba buenas asociaciones para mover el balón.;;;;;;;;;;;;;;;;;
3661;264;16;11;10/06/2023;195;Suplente ingresa;;1;No hizo un buen partido, estuvo impreciso, desconectado del equipo, perdio duelos por su banda y le ganaron su espalda en 2 goles del rival.;;;;;;;;;;;;;;;;;
3662;264;16;11;10/06/2023;188;No citado;;;;;;;;;;;;;;;;;;;;
3663;264;16;11;10/06/2023;187;Suplente ingresa;;2;Ingreso bien, se enfrento a constantes duelos haciendose sentir, se asocio bien e interpreto bien cuando proyectarse en ofensiva.;;;;;;;;;;;;;;;;;
3664;264;16;11;10/06/2023;200;No citado;;;;;;;;;;;;;;;;;;;;
3665;264;16;11;10/06/2023;194;Titular;;4;Rendimiento destacado, entrego juego al equipo, remato de media distancia y colaboro constamente en fase defensiva dando equilibrio y superioridad. Buena comunicación y liderazgo.;;;;;;;;;;;;;;;;;
3666;264;16;11;10/06/2023;202;Titular;;3;Ingreso bien, interpreto de manera correcta cuando entregar un pase, conducir y eludir. En fase defensiva anticipo jugadas del rival, tuvo buenos retornos y ganando duelos por el centro del campo.;;;;;;;;;;;;;;;;;
3667;264;16;11;10/06/2023;191;Titular;;3;Buen rendimiento, en fase ofensiva colaboro constatemente tratando de profundizar, dando apoyos y asociandose de manera correcta. En fase defensiva tuvo buena colaboración al retornar rápido y cubrir portería. Luego de lateral, gano y perdió algunos duelos pero se vio con una buena dinámica para el equipo.;;;;;;;;;;;;;;;;;
3668;264;16;11;10/06/2023;186;Titular;;3;Se vio muy bien en los duelos, ganando la mayoria por su banda, rematando a portería o buscando un centro al área o atrás, se adecua bien a ambos perfiles e interpreta de manera correcta cuando atacar el segundo palo haciendo un gol mediante esa vía,;;;;;;;;;;;;;;;;;
3669;264;16;11;10/06/2023;190;No citado;;;;;;;;;;;;;;;;;;;;
3670;264;16;11;10/06/2023;201;Titular;;3;Estuvo bien en fase defensiva, presionando rápido los inicios del rival y cerrando cuando iban largo, se vio un poco disminuido en duelos ofensivos perdiendo algunos y ganando otros, busco centros al área y remates a portería no generando mucho daño.;;;;;;;;;;;;;;;;;
3671;264;16;11;10/06/2023;193;Suplente ingresa;;1;No ingreso bien, estuvo impreciso con el balón en los pies, un poco desconectado del equipo en fase defensiva intentando colaborar pero perdiendo algunas referencias de a quien debia marcar o donde estar.;;;;;;;;;;;;;;;;;
3672;264;16;11;10/06/2023;192;Suplente ingresa;;2;Ingreso bien, descargo en algunas ocasiones, busco la portería rival siempre y mediante su velocidad pudo ganar algunos duelos pero sin generar mucho peligro.;;;;;;;;;;;;;;;;;
3673;264;16;11;10/06/2023;206;No citado;;;;;;;;;;;;;;;;;;;;
3674;264;16;11;10/06/2023;205;Suplente ingresa;;2;Ingreso bien, busco asociarse, entrego apoyos pero le falto darle mas profundidad al equipo en el último tercio de la cancha.;;;;;;;;;;;;;;;;;
3675;264;16;11;10/06/2023;199;No citado;;;;;;;;;;;;;;;;;;;;
3676;264;16;11;10/06/2023;207;Titular;;2;Rendimiento irregular, tomando decisiones muy apresuradas, deshaciéndose del balón pero cuando ajusto entrego buenos pases para darle continuidad al juego, y se ubicaba de manera correcta. En fase defensiva, la distancia con su marcador era muy amplia no llegando a marcar y dejando que el rival pudiera sacar centros.;;;;;;;;;;;;;;;;;
3677;265;16;11;17/06/2023;197;Titular;;3;Hizo un partido correcto, su juego con los pies estuvo bueno, tiene que mejorar sus referencias de la portería.;;;;;;;;;;;;;;;;;
3678;265;16;11;17/06/2023;185;No citado;;;;;;;;;;;;;;;;;;;;
3679;265;16;11;17/06/2023;198;No citado;;;;;;;;;;;;;;;;;;;;
3680;265;16;11;17/06/2023;204;Suplente ingresa;;3;Ingreso bien, valoro correctamente los inicios para jugar largo haciéndolo de buena manera, incentivando al equipo a ir hacia adelante. Tuvo intervenciones que eran ocasiones claras de gol del rival.;;;;;;;;;;;;;;;;;
3681;265;16;11;17/06/2023;189;Titular;;5;Rendimiento destacado, tanto en su puesto como central entregando seguridad, anticipando jugadas del riva e interpretando bien que hacer en los inicios del juego. Como delantero, tuvo constante lucha, apoyos, descargas y remates a portería.;;;;;;;;;;;;;;;;;
3682;265;16;11;17/06/2023;196;Suplente ingresa;;3;Ingreso bien, anticipo jugadas de ataque del rival y se asocio de buena manera con sus compañeros dando claridad al empezar un ataque.;;;;;;;;;;;;;;;;;
3683;265;16;11;17/06/2023;203;No citado;;;;;;;;;;;;;;;;;;;;
3684;265;16;11;17/06/2023;195;Suplente ingresa;;2;Estuvo un poco impreciso en ocasiones para asociarse con el equipo, se proyecto constantemente en ofensiva, debe mejorar su interpretación de cuando pasar o entregar apoyos.;;;;;;;;;;;;;;;;;
3685;265;16;11;17/06/2023;188;Suplente ingresa;;1;Sin comentarios.;;;;;;;;;;;;;;;;;
3686;265;16;11;17/06/2023;187;No citado;;;;;;;;;;;;;;;;;;;;
3687;265;16;11;17/06/2023;200;No citado;;;;;;;;;;;;;;;;;;;;
3688;265;16;11;17/06/2023;194;Titular;;5;Rendimiento destacado, le da juego a todo el equipo, en fase defensiva anticipo jugadas, gano duelos aéreos, en fase ofensiva entrega constantes apoyos y su comunicación con todo el equipo es bastante positiva, ya que, ordena y lidera en función del equipo.;;;;;;;;;;;;;;;;;
3689;265;16;11;17/06/2023;202;Titular;;3;Hizo un partido correcto, dio lineas de pases en nuestros inicios para ir progresando a campo rival, se asocio de buena manera y remato a portería cuando tuvo la posibilidad. Debe mejorar su interpretación en la zona donde empieza a eludir.;;;;;;;;;;;;;;;;;
3690;265;16;11;17/06/2023;191;Titular;;4;Gano duelos por ambas bandas, fue constante apoyo e interpreto bien cuando proyectarse mediante asociaciones o eludiendo y pasando ocupando espacios libres del rival. Entrego motivación al equipo en momentos adversos.;;;;;;;;;;;;;;;;;
3691;265;16;11;17/06/2023;186;Titular;;3;Fue determinante en fase ofensiva, ganando gran cantidad de duelos por su banda, sacando centros al área y siendo muy incisivo en ir hacia adelante cuando la jugada lo requería.;;;;;;;;;;;;;;;;;
3692;265;16;11;17/06/2023;190;Suplente ingresa;;3;Ingreso unos minutos y de buena manera, tuvo mucha lucha en el centro del campo ganando una gran cantidad de balones, entrego apoyos y asociaciones para ir hacia campo rival.;;;;;;;;;;;;;;;;;
3693;265;16;11;17/06/2023;201;Titular;;4;Genero constante peligro por su banda, ganando duelos, sacando centros al área, llegando a su palo cuando el balón venia del otro lado, remato a portería y fue constante desequilibrio en ofensiva. En fase defensiva, colaboro doblando marcas por su banda.;;;;;;;;;;;;;;;;;
3694;265;16;11;17/06/2023;193;Titular;;1;No hizo un buen partido, se vio impreciso en ocasiones, no se asociaba bien y perdia referencias de su marca.;;;;;;;;;;;;;;;;;
3695;265;16;11;17/06/2023;192;Titular;;1;No pudo entrar mucho en juego, intento descargar en algunas ocasiones haciéndolo de buena manera y no. Tuvo oportunidades donde podía irse en dirección al arco y se iba alejando solo hacia una orilla mediante una asociación o busqueda de duelo.;;;;;;;;;;;;;;;;;
